traj_id,x_k,u_k,x_next,w_hat
0,0.6117665635382414,0.0,0.05113092416544596,-0.522475850813252
1,2.9089767403722213,0.0,-0.4325644197586981,0.7611563307362018
2,0.3385525800676449,0.0,1.4379285628547676,1.1058433442304607
3,1.7660953405901427,0.0,2.6185222402610537,1.7705294290494824
4,2.2680474880910126,0.0,1.9649294522093597,1.641369573866802
5,2.8917988241541273,0.0,0.7488688512480505,1.8875148500247776
6,2.09220682732374,0.0,2.1316450867947916,1.5658180050527841
7,1.125363504849195,0.0,1.854788825988106,0.9669601133856712
8,1.398003179788927,0.0,0.16983758811640148,-0.7727863523693589
9,-0.35523095995101156,0.0,-1.0901680215548235,-0.7424081036047386
10,2.7296945114219255,0.0,0.5689911825669903,1.2292279106148132
11,-0.09783594902779956,0.0,1.2982316998640313,1.3959115700132785
12,0.5573676292249978,0.0,-0.14792223022579265,-0.6764313446698408
13,-0.3675313974901421,0.0,-1.002176515838046,-0.6429194340551894
14,0.023771260098042202,0.0,0.7604341210020549,0.7366650996527895
15,1.4789929669693018,0.0,0.18374907631449244,-0.7560473762880829
16,-0.7637271525864768,0.0,0.3561777028721238,1.045660499662333
17,1.1040303759947308,0.0,0.3795051059513136,-0.5002446141598846
18,1.196427543191067,0.0,0.6113857998116119,-0.299606262412178
19,1.0071476390079501,0.0,0.1549541122649657,-0.6819274353399996
