traj_id,x_k,u_k,x_next,w_hat
0,-0.9860417169148479,0.5519502922053192,-1.7221415261992394,-1.1718594440872387
1,-0.13411789528880724,0.07872810258860549,-1.9745981588275066,-1.8802463915617644
2,-0.4207510233890949,0.24470218746921785,1.8831047158951284,2.1690902867685082
3,-0.5020835234635896,0.2734679759206318,0.2410170995469082,0.5852717745089405
4,-1.1539102056168937,0.6465937239023181,0.532450326874825,1.1069900788633245
5,0.5712576971231109,-0.33005843009178804,0.3918141143454322,0.016655896311021157
6,-2.122957685058039,1.1886049256161515,-0.7425976518716877,-0.808619549904696
7,-0.32246397953738054,0.17805069184173317,-2.0705473424765106,-1.8426971718300864
8,0.8808606407010203,-0.5012098526712502,-0.18863210369299788,-0.7049755852969817
9,0.7845512359410813,-0.44598796999071944,0.8688087746983081,0.3877361038000069
10,-0.3154928624027543,0.17120241820925472,-0.43486197507495017,-0.210204124691586
11,0.5640585306361281,-0.32184866543699525,0.44821782399861976,0.0749939602277232
12,2.1747062173314853,-1.2360991550661453,1.5425951907679312,1.7000953195074002
13,0.7800522780694504,-0.4503201935192982,0.3210924469689556,-0.1546918302862264
14,0.9862002391602271,-0.5604190595194931,-0.31683136664012834,-0.8629605110834387
15,0.8944938234195661,-0.50275159627746,1.5504035431761274,1.0265691316487637
16,-1.3470222123449949,0.7589206490670294,-1.4687577430530903,-0.9085508272132437
17,-0.899550219673239,0.5006786472096851,-0.5563494895070904,-0.028456523427244584
18,-1.5237187342574914,0.8614104875680966,-1.3006334670800785,-0.7972277103534791
19,-0.11850466165698698,0.054493676458374524,0.30029928273406686,0.3912797389930026
20,-0.5446828036429143,0.31231420115041864,-0.8721399478230489,-0.5105469353765633
21,-1.722044178879644,0.9633463492775931,-0.1335261867499543,0.2557428063479288
22,0.2708325524569671,-0.16096709110179772,-3.0470312420012444,-3.2340693086996914
23,-0.5983155012102352,0.34349066937260997,-1.420034458874648,-1.0291619330327744
24,-1.483177971282703,0.8369115824144998,-0.45116790607817847,0.06976761420138022
25,-1.0649658971555453,0.6077112553261367,-0.14016921921484954,0.4196354523077102
26,-0.8768980753019531,0.49634814719542625,-0.9721465098692685,-0.4558043382663972
27,2.5385262273782736,-1.436912279514402,-2.224641635203165,-1.3182857273002857
28,0.6088508484807277,-0.3461709418884771,0.36275426396458543,-0.03539434403080588
29,0.8680268712780823,-0.4820025499908626,0.0005587669746065504,-0.5174613675950891
30,-0.17265386009019384,0.07948281004784007,0.3100580006659581,0.4421126723526805
31,0.26474413571064237,-0.15122175382803502,-1.2034575065254498,-1.389498136518744
32,-0.43361265945191085,0.24290171214921427,0.39951034163387505,0.698084174088573
33,-0.18874615318556592,0.09907276402157807,-2.8829085970889508,-2.7448195096698287
34,-1.1202204748493922,0.6256638142959374,-1.0556580859951057,-0.482562494008803
35,-1.1291174386468228,0.6389487311079358,-1.4569245184065682,-0.8872012473232537
36,2.22923740529,-1.2608442906677972,-0.521541775877827,-0.2739913744288345
37,-1.7390245587869153,0.9723057867713166,-1.0134429082677208,-0.6370994475958471
38,-0.25246303858206415,0.12619292836878837,0.4131722647841251,0.5998569417491952
39,0.8993712339293221,-0.5163241691209497,0.6491246174335011,0.12916099567064643
40,-0.10913440593227425,0.061368484014369014,0.5180964500748444,0.5963299764098821
41,-0.8922712951228158,0.5073760002810671,-0.6402218353513056,-0.12003521774638348
42,-0.7601548970030183,0.425280866253526,0.20223557054990732,0.6765426243870338
43,0.5868576472999467,-0.3360089197183753,0.1344461068992328,-0.2507212659248566
44,-0.12423672078949649,0.06521050690374397,-0.9894760530260871,-0.8981641797410471
45,0.9241832038651373,-0.5190323518681333,-0.8590341527097016,-1.3921414536017576
46,-0.8157562915156714,0.45860884954448294,-0.9331191301904512,-0.43714256629901893
47,0.4793047298758658,-0.27288173468729127,0.7327174817075339,0.4082056400171288
48,-0.4837404656998742,0.2774050932881785,-0.7194607594002682,-0.3932891085753799
49,-1.0192202157724455,0.5834405995349923,-0.6269301563753226,-0.07589290664852821
50,-0.025702650988939424,0.00447082341649385,-0.4310829898521277,-0.40761858054583466
51,-0.8984587559758637,0.5025317982157447,0.6141162663240967,1.1404322586871363
52,-2.557719887361931,1.4377553979224305,-1.0481243362809585,-1.9980199940882626
53,-0.6606192597900498,0.36066400508158725,-1.0067594204671197,-0.5745231645890025
54,0.8093225553820678,-0.46112995296351983,-1.1807603248918253,-1.6711664536837223
55,1.4815452686615873,-0.8367732657292208,-1.028684359759154,-1.5498501830234392
56,0.39511416437504154,-0.2237237844083159,0.4105966297347883,0.13762491221991108
57,-0.5933662776953386,0.32416046481465316,-0.08781861533089624,0.30864834674470104
58,1.8219352740628592,-1.0325345395056453,1.5901167259952018,1.2924186653394174
59,-2.2513146170183367,1.2760370252732656,-0.6193211534760973,-0.9077921180458586
60,-0.23982314273994887,0.13829172017865982,0.5327190378610097,0.7010974102482213
61,1.1892031415291473,-0.6713108108663012,1.7289432347487657,1.1556914940766194
62,-1.473606285402227,0.8154105626217398,-0.24921719596137137,0.28335733035896327
63,-0.5238383486576859,0.29271916024823647,-0.3886024385435778,-0.0350811213995188
64,-1.0647122235373052,0.5967969029365258,2.39130315370926,2.956455145812331
65,0.12814483759193196,-0.06977824182284455,-0.7448466251158496,-0.8377516286103791
66,1.2266444061944446,-0.6894447495852021,1.8378097939179125,1.2635008421905396
67,-0.6199168796648692,0.3420414446341589,-0.35656940832609463,0.05262138927508275
68,-1.755442644323641,0.988763910919855,0.39398048742223873,0.7534520140479536
69,0.4852363990227396,-0.2751711923816121,0.960805245248555,0.6321962802842094
70,-0.8602491324461867,0.48417361502854633,-0.9155226516561854,-0.4034618159275817
71,0.43971779820630363,-0.2559295205336232,0.8151574988372233,0.5175744946140167
72,-1.1870586688873956,0.6712021340395555,-0.6948152407090544,-0.12214000603945574
73,-0.7576623426261953,0.41703181876503587,0.3254062304434353,0.8020630380351186
74,1.3164185442323795,-0.7505290902242118,1.4629068418066975,0.9019691364699958
75,2.3542302955968153,-1.327080336358821,1.4589702908279534,1.9429612735070432
76,1.9333937858232213,-1.0888835420224747,0.3530883725569482,0.16864440199274028
77,0.48632863336787907,-0.28391862932153317,0.7680439305704861,0.44284532505674223
78,0.13054099136691005,-0.07507731717894006,0.7314168465666642,0.6387852708829879
79,0.16546671269830024,-0.09764860319204496,-0.12007150604337534,-0.2359588585318929
80,-0.29124257880585924,0.16906325371621506,0.581252636034148,0.7838462800097198
81,1.1129724773559313,-0.6275371360253865,1.6723601467299232,1.102930840209093
82,2.019259780106665,-1.1583385897980736,1.4633064782641094,1.3954410164339137
83,-0.6647562252854926,0.37184361381146036,-1.4511513976144041,-1.0212763681881811
84,-1.763564592617992,0.9943919385615261,-0.14755684811160402,0.20465041173466786
85,-0.22877058865399164,0.1286617530093124,0.05087272420251607,0.21331694744130988
86,-0.8157819652436232,0.4527396104747775,-0.19651920024282826,0.30240911424452954
87,-0.8276848116554837,0.4620808967830848,-0.36835089389358266,0.13379088029028208
88,0.8353092717864502,-0.47670655210214163,0.3337972008772584,-0.16602045974239688
89,-0.12456150504144559,0.07605024441120989,-1.883449513337369,-1.79723523759631
