traj_id,x_k,u_k,x_next,w_hat
0,-0.4347996771862485,0.24007427568433035,1.4512890590072858,1.7523517301668174
1,-0.6392034825721872,0.3540819776125567,-0.6977643246263983,-0.2791295736945204
2,1.4789426154595562,-0.8508428153711264,-0.802183105866878,-1.3165628673540062
3,0.043199862031537355,-0.02811356026504848,-3.8776932047494603,-3.906822849849214
4,-0.6293901707401984,0.3570394946595942,-1.3219445043898967,-0.9126276774709832
5,0.27463500524200696,-0.16427832742605522,-0.4553058670216843,-0.6443493457718097
6,-1.4258687090415965,0.8110461953927968,-1.0655310110996203,-0.5283413862044526
7,0.06825345493196801,-0.044936692234031184,1.414363547449748,1.368631432142785
8,0.744383979867936,-0.42832306128126235,-2.507803065278707,-2.9692807223086066
9,4.1934741116779435,-2.374522851871698,-1.7394776962604857,7.5448406698356
