traj_id,x_k,u_k,x_next,w_hat
0,-1.4990532309145737,0.0,-2.4259789196529353,-1.48836124565459
1,0.42174688261657745,0.0,2.525335845415684,2.1160916795701166
2,-0.6258017851374443,0.0,0.0386544064519897,0.6236092877836399
3,-3.2250834993190685,0.0,-0.17634980406148726,-2.542036476037779
4,0.3202527604134611,0.0,0.014440848378904858,-0.3003376271433101
5,1.3057216001805396,0.0,0.7690234991387626,-0.16567537214422123
6,-2.0032724751202804,0.0,-2.0457111917039517,-1.3823277150918518
7,0.8454100405614917,0.0,-0.7338138808029041,-1.4785189398773095
8,0.9644925986285628,0.0,0.19024827905430175,-0.6247084269611651
9,1.9158794866670132,0.0,1.0912527726462053,0.3474426436286411
